38.243087,21.733505,156,0.16,1.08,3117,
38.243087,21.733505,157,0.16,1.08,3151,
38.243088,21.733507,157,0.13,1.08,3184,
38.243088,21.733507,159,0.13,1.08,3218,
38.243088,21.733507,163,0.13,1.08,3252,
38.243088,21.733507,165,0.13,1.08,3284,
38.243088,21.733507,168,0.13,1.08,3317,
38.243088,21.733507,171,0.13,1.08,3351,
38.243088,21.733507,173,0.13,1.08,3385,
38.243088,21.733507,174,0.13,1.08,3418,
38.243088,21.733507,174,0.13,1.08,3451,
38.243088,21.733507,174,0.13,1.08,3485,
38.243088,21.733507,174,0.13,1.08,3518,
38.243088,21.733507,174,0.13,1.08,3552,
38.243088,21.733507,174,0.13,1.08,3586,
38.243088,21.733507,174,0.13,1.08,3619,
38.243088,21.733507,175,0.13,1.08,3651,
38.243088,21.733507,175,0.13,1.08,3684,
38.243088,21.733507,176,0.13,1.08,3718,
38.243088,21.733507,177,0.13,1.08,3751,
38.243088,21.733507,178,0.13,1.08,3784,
38.243088,21.733507,179,0.13,1.08,3817,
38.243088,21.733507,179,0.13,1.08,3854,
38.243088,21.733507,179,0.13,1.08,3884,
38.243088,21.733507,180,0.13,1.08,3917,
38.243088,21.733507,180,0.13,1.08,3951,
38.243088,21.733507,180,0.13,1.08,3984,
38.243088,21.733507,181,0.13,1.08,4017,
38.243088,21.733507,181,0.13,1.08,4050,
38.243088,21.733507,181,0.13,1.08,4084,
38.243088,21.733507,181,0.13,1.08,4117,
38.243088,21.733507,181,0.13,1.08,4151,
38.243088,21.733507,181,0.13,1.08,4184,
38.243088,21.733507,180,0.13,1.08,4217,
38.243088,21.733507,180,0.13,1.08,4251,
38.243088,21.733507,180,0.13,1.08,4285,
38.243088,21.733507,179,0.13,1.08,4319,
38.243088,21.733507,179,0.13,1.08,4351,
38.243088,21.733507,179,0.13,1.08,4384,
38.243088,21.733507,179,0.13,1.08,4417,
38.243088,21.733507,179,0.13,1.08,4451,
38.243088,21.733507,179,0.13,1.08,4484,
38.243088,21.733507,179,0.13,1.08,4517,
38.243088,21.733507,179,0.13,1.08,4551,
38.243088,21.733507,180,0.13,1.08,4585,
38.243088,21.733507,182,0.13,1.08,4620,
38.243088,21.733507,191,0.13,1.08,4651,
38.243090,21.733510,200,0.40,1.08,4684,
38.243090,21.733510,219,0.40,1.08,4717,
38.243090,21.733510,232,0.40,1.08,4752,
38.243090,21.733510,241,0.40,1.08,4784,
38.243090,21.733510,261,0.40,1.08,4818,
38.243090,21.733510,269,0.40,1.08,4852,
38.243090,21.733510,270,0.40,1.08,4884,
38.243090,21.733510,272,0.40,1.08,4917,
38.243090,21.733510,273,0.40,1.08,4951,
38.243090,21.733510,275,0.40,1.08,4984,
38.243090,21.733510,274,0.40,1.08,5017,
38.243090,21.733510,272,0.40,1.08,5050,
38.243090,21.733510,271,0.40,1.08,5085,
38.243090,21.733510,264,0.40,1.08,5120,
38.243090,21.733510,252,0.40,1.08,5153,
38.243090,21.733510,241,0.40,1.08,5187,
38.243090,21.733510,228,0.40,1.08,5217,
38.243090,21.733510,217,0.40,1.08,5252,
38.243090,21.733510,211,0.40,1.08,5285,
38.243090,21.733510,204,0.40,1.08,5317,
38.243090,21.733510,201,0.40,1.08,5351,
38.243090,21.733510,206,0.40,1.08,5384,
38.243090,21.733510,212,0.40,1.08,5418,
38.243090,21.733510,219,0.40,1.08,5451,
38.243090,21.733510,221,0.40,1.08,5484,
38.243090,21.733510,225,0.40,1.08,5517,
38.243090,21.733510,227,0.40,1.08,5551,
38.243090,21.733510,227,0.40,1.08,5586,
38.243090,21.733510,228,0.40,1.08,5617,
38.243090,21.733510,229,0.40,1.08,5651,
38.243095,21.733517,231,0.39,1.08,5684,
38.243095,21.733517,236,0.39,1.08,5719,
38.243095,21.733517,241,0.39,1.08,5753,
38.243095,21.733517,244,0.39,1.08,5784,
38.243095,21.733517,250,0.39,1.08,5822,
38.243095,21.733517,255,0.39,1.08,5853,
38.243095,21.733517,255,0.39,1.08,5884,
38.243095,21.733517,255,0.39,1.08,5917,
38.243095,21.733517,254,0.39,1.08,5954,
38.243095,21.733517,253,0.39,1.08,5985,
38.243095,21.733517,250,0.39,1.08,6019,
38.243095,21.733517,249,0.39,1.08,6062,
38.243095,21.733517,247,0.39,1.08,6085,
38.243095,21.733517,242,0.39,1.08,6117,
38.243095,21.733517,238,0.39,1.08,6151,
38.243095,21.733517,236,0.39,1.08,6184,
38.243095,21.733517,227,0.39,1.08,6218,
38.243095,21.733517,219,0.39,1.08,6251,
38.243095,21.733517,215,0.39,1.08,6284,
38.243095,21.733517,203,0.39,1.08,6317,
38.243095,21.733517,192,0.39,1.08,6350,
38.243095,21.733517,188,0.39,1.08,6384,
38.243095,21.733517,184,0.39,1.08,6417,
38.243095,21.733517,180,0.39,1.08,6450,
38.243095,21.733517,177,0.39,1.08,6484,
38.243095,21.733517,172,0.39,1.08,6517,
38.243095,21.733517,164,0.39,1.08,6551,
38.243095,21.733517,159,0.39,1.08,6584,
38.243095,21.733517,151,0.39,1.08,6617,
38.243095,21.733517,148,0.39,1.08,6651,
38.243107,21.733523,147,0.69,1.08,6684,
38.243107,21.733523,145,0.69,1.08,6717,
38.243107,21.733523,144,0.69,1.08,6751,
38.243107,21.733523,144,0.69,1.08,6788,
38.243107,21.733523,143,0.69,1.08,6817,
38.243107,21.733523,141,0.69,1.08,6852,
38.243107,21.733523,140,0.69,1.08,6884,
38.243107,21.733523,137,0.69,1.08,6917,
38.243107,21.733523,135,0.69,1.08,6951,
38.243107,21.733523,134,0.69,1.08,6984,
38.243107,21.733523,133,0.69,1.08,7017,
38.243107,21.733523,132,0.69,1.08,7051,
38.243107,21.733523,131,0.69,1.08,7084,
38.243107,21.733523,131,0.69,1.08,7118,
38.243107,21.733523,131,0.69,1.08,7152,
38.243107,21.733523,131,0.69,1.08,7185,
38.243107,21.733523,130,0.69,1.08,7217,
38.243107,21.733523,131,0.69,1.08,7251,
38.243107,21.733523,131,0.69,1.08,7284,
38.243107,21.733523,132,0.69,1.08,7318,
38.243107,21.733523,133,0.69,1.08,7352,
38.243107,21.733523,133,0.69,1.08,7385,
38.243107,21.733523,134,0.69,1.08,7417,
38.243107,21.733523,134,0.69,1.08,7451,
38.243107,21.733523,134,0.69,1.08,7484,
38.243107,21.733523,134,0.69,1.08,7518,
38.243107,21.733523,134,0.69,1.08,7551,
38.243107,21.733523,134,0.69,1.08,7585,
38.243107,21.733523,135,0.69,1.08,7617,
38.243107,21.733523,135,0.69,1.08,7651,
38.243107,21.733523,135,0.69,1.08,7688,
38.243107,21.733523,136,0.69,1.08,7718,
38.243105,21.733523,136,1.55,1.08,7751,
38.243105,21.733523,137,1.55,1.08,7784,
38.243105,21.733523,136,1.55,1.08,7817,
38.243105,21.733523,136,1.55,1.08,7852,
38.243105,21.733523,136,1.55,1.08,7884,
38.243105,21.733523,135,1.55,1.08,7917,
38.243105,21.733523,135,1.55,1.08,7950,
38.243105,21.733523,135,1.55,1.08,7985,
38.243105,21.733523,136,1.55,1.08,8017,
38.243105,21.733523,140,1.55,1.08,8050,
38.243105,21.733523,142,1.55,1.08,8084,
38.243105,21.733523,148,1.55,1.08,8117,
38.243105,21.733523,154,1.55,1.08,8150,
38.243105,21.733523,156,1.55,1.08,8183,
38.243105,21.733523,159,1.55,1.08,8217,
38.243105,21.733523,159,1.55,1.08,8250,
38.243105,21.733523,157,1.55,1.08,8284,
38.243105,21.733523,155,1.55,1.08,8317,
38.243105,21.733523,146,1.55,1.08,8350,
38.243105,21.733523,143,1.55,1.08,8384,
38.243105,21.733523,141,1.55,1.08,8417,
38.243105,21.733523,138,1.55,1.08,8451,
38.243105,21.733523,136,1.55,1.08,8484,
38.243105,21.733523,135,1.55,1.08,8517,
38.243105,21.733523,136,1.55,1.08,8551,
38.243105,21.733523,136,1.55,1.08,8584,
38.243105,21.733523,136,1.55,1.08,8618,
38.243105,21.733523,137,1.55,1.08,8652,
38.243102,21.733522,138,1.77,1.08,8684,
38.243102,21.733522,138,1.77,1.08,8717,
38.243102,21.733522,138,1.77,1.08,8750,
38.243102,21.733522,138,1.77,1.08,8785,
38.243102,21.733522,138,1.77,1.08,8817,
38.243102,21.733522,137,1.77,1.08,8851,
38.243102,21.733522,137,1.77,1.08,8885,
38.243102,21.733522,137,1.77,1.08,8917,
38.243102,21.733522,136,1.77,1.08,8953,
38.243102,21.733522,136,1.77,1.08,8986,
38.243102,21.733522,136,1.77,1.08,9017,
38.243102,21.733522,137,1.77,1.08,9062,
38.243102,21.733522,137,1.77,1.08,9085,
38.243102,21.733522,137,1.77,1.08,9117,
38.243102,21.733522,137,1.77,1.08,9151,
38.243102,21.733522,138,1.77,1.08,9185,
38.243102,21.733522,138,1.77,1.08,9217,
38.243102,21.733522,138,1.77,1.08,9252,
38.243102,21.733522,138,1.77,1.08,9284,
38.243102,21.733522,139,1.77,1.08,9318,
38.243102,21.733522,139,1.77,1.08,9362,
38.243102,21.733522,139,1.77,1.08,9384,
38.243102,21.733522,139,1.77,1.08,9417,
38.243102,21.733522,139,1.77,1.08,9451,
38.243102,21.733522,138,1.77,1.08,9487,
38.243102,21.733522,138,1.77,1.08,9518,
38.243102,21.733522,138,1.77,1.08,9558,
38.243102,21.733522,138,1.77,1.08,9585,
38.243102,21.733522,139,1.77,1.08,9617,
38.243102,21.733522,139,1.77,1.08,9651,
38.243107,21.733523,139,2.42,1.08,9684,
38.243107,21.733523,139,2.42,1.08,9717,
38.243107,21.733523,139,2.42,1.08,9750,
38.243107,21.733523,139,2.42,1.08,9785,
38.243107,21.733523,138,2.42,1.08,9817,
38.243107,21.733523,138,2.42,1.08,9851,
38.243107,21.733523,136,2.42,1.08,9886,
38.243107,21.733523,135,2.42,1.08,9917,
38.243107,21.733523,133,2.42,1.08,9950,
38.243107,21.733523,132,2.42,1.08,9984,
38.243107,21.733523,130,2.42,1.08,10018,
38.243107,21.733523,129,2.42,1.08,10054,
38.243107,21.733523,128,2.42,1.08,10085,
38.243107,21.733523,128,2.42,1.08,10118,
38.243107,21.733523,128,2.42,1.08,10152,
38.243107,21.733523,128,2.42,1.08,10185,
38.243107,21.733523,129,2.42,1.08,10217,
38.243107,21.733523,129,2.42,1.08,10253,
38.243107,21.733523,129,2.42,1.08,10284,
38.243107,21.733523,129,2.42,1.08,10318,
38.243107,21.733523,129,2.42,1.08,10351,
38.243107,21.733523,128,2.42,1.08,10383,
38.243107,21.733523,128,2.42,1.08,10417,
38.243107,21.733523,127,2.42,1.08,10452,
38.243107,21.733523,127,2.42,1.08,10485,
38.243107,21.733523,126,2.42,1.08,10517,
38.243107,21.733523,126,2.42,1.08,10552,
38.243107,21.733523,126,2.42,1.08,10584,
38.243107,21.733523,126,2.42,1.08,10617,
38.243107,21.733523,126,2.42,1.08,10651,
38.243113,21.733513,126,4.37,1.09,10689,
38.243113,21.733513,126,4.37,1.09,10717,
38.243113,21.733513,126,4.37,1.09,10750,
38.243113,21.733513,126,4.37,1.09,10785,
38.243113,21.733513,126,4.37,1.09,10817,
38.243113,21.733513,126,4.37,1.09,10851,
38.243113,21.733513,126,4.37,1.09,10885,
38.243113,21.733513,126,4.37,1.09,10917,
38.243113,21.733513,126,4.37,1.09,10950,
38.243113,21.733513,126,4.37,1.09,10984,
38.243113,21.733513,127,4.37,1.09,11017,
38.243113,21.733513,128,4.37,1.09,11051,
38.243113,21.733513,128,4.37,1.09,11099,
38.243113,21.733513,130,4.37,1.09,11129,
38.243113,21.733513,131,4.37,1.09,11150,
38.243113,21.733513,132,4.37,1.09,11185,
38.243113,21.733513,133,4.37,1.09,11217,
38.243113,21.733513,134,4.37,1.09,11251,
38.243113,21.733513,134,4.37,1.09,11285,
38.243113,21.733513,135,4.37,1.09,11317,
38.243113,21.733513,135,4.37,1.09,11351,
38.243113,21.733513,134,4.37,1.09,11385,
38.243113,21.733513,134,4.37,1.09,11418,
38.243113,21.733513,134,4.37,1.09,11451,
38.243113,21.733513,134,4.37,1.09,11485,
38.243113,21.733513,133,4.37,1.09,11517,
38.243113,21.733513,133,4.37,1.09,11551,
38.243113,21.733513,133,4.37,1.09,11585,
38.243113,21.733513,132,4.37,1.09,11617,
38.243113,21.733513,132,4.37,1.09,11652,
38.243113,21.733513,132,4.37,1.09,11685,
38.243127,21.733505,133,5.79,1.09,11717,
38.243127,21.733505,133,5.79,1.09,11750,
38.243127,21.733505,134,5.79,1.09,11784,
38.243127,21.733505,135,5.79,1.09,11817,
38.243127,21.733505,136,5.79,1.09,11852,
38.243127,21.733505,137,5.79,1.09,11885,
38.243127,21.733505,139,5.79,1.09,11917,
38.243127,21.733505,141,5.79,1.09,11952,
38.243127,21.733505,142,5.79,1.09,11984,
38.243127,21.733505,144,5.79,1.09,12019,
38.243127,21.733505,144,5.79,1.09,12051,
38.243127,21.733505,143,5.79,1.09,12086,
38.243127,21.733505,143,5.79,1.09,12117,
38.243127,21.733505,142,5.79,1.09,12155,
38.243127,21.733505,141,5.79,1.09,12184,
38.243127,21.733505,139,5.79,1.09,12217,
38.243127,21.733505,138,5.79,1.09,12251,
38.243127,21.733505,138,5.79,1.09,12286,
38.243127,21.733505,137,5.79,1.09,12317,
38.243127,21.733505,137,5.79,1.09,12352,
38.243127,21.733505,137,5.79,1.09,12386,
38.243127,21.733505,137,5.79,1.09,12417,
38.243127,21.733505,137,5.79,1.09,12451,
38.243127,21.733505,137,5.79,1.09,12486,
38.243127,21.733505,137,5.79,1.09,12518,
38.243127,21.733505,137,5.79,1.09,12552,
38.243127,21.733505,136,5.79,1.09,12596,
38.243127,21.733505,135,5.79,1.09,12643,
38.243127,21.733505,135,5.79,1.09,12651,
38.243118,21.733475,134,6.65,1.09,12687,
38.243118,21.733475,133,6.65,1.09,12718,
38.243118,21.733475,131,6.65,1.09,12750,
38.243118,21.733475,131,6.65,1.09,12784,
38.243118,21.733475,129,6.65,1.09,12818,
38.243118,21.733475,128,6.65,1.09,12850,
38.243118,21.733475,128,6.65,1.09,12884,
38.243118,21.733475,128,6.65,1.09,12919,
38.243118,21.733475,128,6.65,1.09,12951,
38.243118,21.733475,128,6.65,1.09,12984,
38.243118,21.733475,128,6.65,1.09,13017,
38.243118,21.733475,128,6.65,1.09,13052,
38.243118,21.733475,128,6.65,1.09,13086,
38.243118,21.733475,129,6.65,1.09,13118,
38.243118,21.733475,128,6.65,1.09,13151,
38.243118,21.733475,129,6.65,1.09,13185,
38.243118,21.733475,130,6.65,1.09,13217,
38.243118,21.733475,129,6.65,1.09,13250,
38.243118,21.733475,130,6.65,1.09,13285,
38.243118,21.733475,129,6.65,1.09,13317,
38.243118,21.733475,130,6.65,1.09,13352,
38.243118,21.733475,130,6.65,1.09,13386,
38.243118,21.733475,130,6.65,1.09,13421,
38.243118,21.733475,132,6.65,1.09,13452,
38.243118,21.733475,131,6.65,1.09,13484,
38.243118,21.733475,130,6.65,1.09,13517,
38.243118,21.733475,131,6.65,1.09,13550,
38.243118,21.733475,130,6.65,1.09,13584,
38.243118,21.733475,129,6.65,1.09,13618,
38.243118,21.733475,128,6.65,1.09,13659,
38.243118,21.733475,129,6.65,1.09,13684,
38.243128,21.733457,129,8.81,1.09,13717,
38.243128,21.733457,129,8.81,1.09,13750,
38.243128,21.733457,129,8.81,1.09,13784,
38.243128,21.733457,130,8.81,1.09,13823,
38.243128,21.733457,131,8.81,1.09,13856,
38.243128,21.733457,131,8.81,1.09,13884,
38.243128,21.733457,133,8.81,1.09,13917,
38.243128,21.733457,133,8.81,1.09,13951,
38.243128,21.733457,134,8.81,1.09,13986,
38.243128,21.733457,134,8.81,1.09,14018,
38.243128,21.733457,134,8.81,1.09,14052,
38.243128,21.733457,135,8.81,1.09,14101,
38.243128,21.733457,135,8.81,1.09,14120,
38.243128,21.733457,135,8.81,1.09,14150,
38.243128,21.733457,135,8.81,1.09,14184,
38.243128,21.733457,135,8.81,1.09,14217,
38.243128,21.733457,135,8.81,1.09,14251,
38.243128,21.733457,134,8.81,1.09,14284,
38.243128,21.733457,134,8.81,1.09,14317,
38.243128,21.733457,133,8.81,1.09,14351,
38.243128,21.733457,133,8.81,1.09,14384,
38.243128,21.733457,132,8.81,1.09,14417,
38.243128,21.733457,132,8.81,1.09,14451,
38.243128,21.733457,132,8.81,1.09,14484,
38.243128,21.733457,131,8.81,1.09,14517,
38.243128,21.733457,131,8.81,1.09,14551,
38.243128,21.733457,131,8.81,1.09,14585,
38.243128,21.733457,131,8.81,1.09,14617,
38.243128,21.733457,132,8.81,1.09,14651,
38.243143,21.733435,132,4.09,1.09,14689,
38.243143,21.733435,132,4.09,1.09,14717,
38.243143,21.733435,133,4.09,1.09,14751,
38.243143,21.733435,133,4.09,1.09,14784,
38.243143,21.733435,134,4.09,1.09,14817,
38.243143,21.733435,134,4.09,1.09,14851,
38.243143,21.733435,134,4.09,1.09,14884,
38.243143,21.733435,135,4.09,1.09,14917,
38.243143,21.733435,135,4.09,1.09,14951,
38.243143,21.733435,135,4.09,1.09,14985,
38.243143,21.733435,135,4.09,1.09,15017,
38.243143,21.733435,135,4.09,1.09,15051,
38.243143,21.733435,135,4.09,1.09,15084,
38.243143,21.733435,136,4.09,1.09,15117,
38.243143,21.733435,136,4.09,1.09,15151,
38.243143,21.733435,136,4.09,1.09,15184,
38.243143,21.733435,136,4.09,1.09,15217,
38.243143,21.733435,136,4.09,1.09,15251,
38.243143,21.733435,136,4.09,1.09,15284,
38.243143,21.733435,135,4.09,1.09,15317,
38.243143,21.733435,135,4.09,1.09,15351,
38.243143,21.733435,134,4.09,1.09,15384,
38.243143,21.733435,134,4.09,1.09,15417,
38.243143,21.733435,133,4.09,1.09,15452,
38.243143,21.733435,134,4.09,1.09,15484,
38.243143,21.733435,133,4.09,1.09,15517,
38.243143,21.733435,133,4.09,1.09,15552,
38.243143,21.733435,134,4.09,1.09,15584,
38.243143,21.733435,134,4.09,1.09,15618,
38.243143,21.733435,135,4.09,1.09,15652,
38.243155,21.733415,135,4.92,1.10,15686,
38.243155,21.733415,135,4.92,1.10,15718,
38.243155,21.733415,135,4.92,1.10,15750,
38.243155,21.733415,135,4.92,1.10,15787,
38.243155,21.733415,136,4.92,1.10,15817,
38.243155,21.733415,136,4.92,1.10,15852,
38.243155,21.733415,136,4.92,1.10,15886,
38.243155,21.733415,136,4.92,1.10,15918,
38.243155,21.733415,136,4.92,1.10,15953,
38.243155,21.733415,136,4.92,1.10,15987,
38.243155,21.733415,136,4.92,1.10,16017,
38.243155,21.733415,136,4.92,1.10,16051,
38.243155,21.733415,137,4.92,1.10,16086,
38.243155,21.733415,137,4.92,1.10,16118,
38.243155,21.733415,138,4.92,1.10,16152,
38.243155,21.733415,138,4.92,1.10,16186,
38.243155,21.733415,138,4.92,1.10,16217,
38.243155,21.733415,138,4.92,1.10,16250,
38.243155,21.733415,137,4.92,1.10,16284,
38.243155,21.733415,137,4.92,1.10,16317,
38.243155,21.733415,136,4.92,1.10,16351,
38.243155,21.733415,135,4.92,1.10,16385,
38.243155,21.733415,135,4.92,1.10,16417,
38.243155,21.733415,134,4.92,1.10,16451,
38.243155,21.733415,135,4.92,1.10,16485,
38.243155,21.733415,135,4.92,1.10,16522,
38.243155,21.733415,135,4.92,1.10,16555,
38.243155,21.733415,135,4.92,1.10,16586,
38.243155,21.733415,135,4.92,1.10,16618,
38.243155,21.733415,134,4.92,1.10,16652,
38.243172,21.733390,134,5.89,1.10,16688,
38.243172,21.733390,133,5.89,1.10,16717,
38.243172,21.733390,133,5.89,1.10,16751,
38.243172,21.733390,132,5.89,1.10,16785,
38.243172,21.733390,132,5.89,1.10,16817,
38.243172,21.733390,132,5.89,1.10,16851,
38.243172,21.733390,132,5.89,1.10,16885,
38.243172,21.733390,132,5.89,1.10,16917,
38.243172,21.733390,133,5.89,1.10,16952,
38.243172,21.733390,133,5.89,1.10,16986,
38.243172,21.733390,134,5.89,1.10,17017,
38.243172,21.733390,134,5.89,1.10,17071,
38.243172,21.733390,134,5.89,1.10,17088,
38.243172,21.733390,135,5.89,1.10,17117,
38.243172,21.733390,134,5.89,1.10,17151,
38.243172,21.733390,135,5.89,1.10,17188,
38.243172,21.733390,134,5.89,1.10,17221,
38.243172,21.733390,134,5.89,1.10,17253,
38.243172,21.733390,134,5.89,1.10,17287,
38.243172,21.733390,133,5.89,1.10,17319,
38.243172,21.733390,133,5.89,1.10,17362,
38.243172,21.733390,132,5.89,1.10,17394,
38.243172,21.733390,132,5.89,1.10,17418,
38.243172,21.733390,131,5.89,1.10,17453,
38.243172,21.733390,130,5.89,1.10,17487,
38.243172,21.733390,130,5.89,1.10,17518,
38.243172,21.733390,131,5.89,1.10,17553,
38.243172,21.733390,131,5.89,1.10,17588,
38.243172,21.733390,131,5.89,1.10,17618,
38.243172,21.733390,132,5.89,1.10,17652,
38.243172,21.733390,132,5.89,1.10,17685,
38.243183,21.733362,132,6.79,1.10,17728,
38.243183,21.733362,132,6.79,1.10,17750,
38.243183,21.733362,132,6.79,1.10,17784,
38.243183,21.733362,132,6.79,1.10,17817,
38.243183,21.733362,132,6.79,1.10,17852,
38.243183,21.733362,132,6.79,1.10,17886,
38.243183,21.733362,132,6.79,1.10,17917,
38.243183,21.733362,131,6.79,1.10,17951,
38.243183,21.733362,131,6.79,1.10,17987,
38.243183,21.733362,131,6.79,1.10,18022,
38.243183,21.733362,130,6.79,1.10,18051,
38.243183,21.733362,130,6.79,1.10,18085,
38.243183,21.733362,129,6.79,1.10,18117,
38.243183,21.733362,128,6.79,1.10,18151,
38.243183,21.733362,128,6.79,1.10,18186,
38.243183,21.733362,128,6.79,1.10,18218,
38.243183,21.733362,127,6.79,1.10,18253,
38.243183,21.733362,126,6.79,1.10,18285,
38.243183,21.733362,125,6.79,1.10,18318,
38.243183,21.733362,125,6.79,1.10,18352,
38.243183,21.733362,126,6.79,1.10,18387,
38.243183,21.733362,126,6.79,1.10,18417,
38.243183,21.733362,127,6.79,1.10,18452,
38.243183,21.733362,128,6.79,1.10,18485,
38.243183,21.733362,129,6.79,1.10,18517,
38.243183,21.733362,130,6.79,1.10,18552,
38.243183,21.733362,130,6.79,1.10,18586,
38.243183,21.733362,132,6.79,1.10,18625,
38.243183,21.733362,131,6.79,1.10,18651,
38.243197,21.733333,132,7.79,1.10,18684,
38.243197,21.733333,132,7.79,1.10,18717,
38.243197,21.733333,132,7.79,1.10,18751,
38.243197,21.733333,132,7.79,1.10,18784,
38.243197,21.733333,132,7.79,1.10,18817,
38.243197,21.733333,132,7.79,1.10,18853,
38.243197,21.733333,132,7.79,1.10,18885,
38.243197,21.733333,132,7.79,1.10,18928,
38.243197,21.733333,132,7.79,1.10,18953,
38.243197,21.733333,132,7.79,1.10,18986,
38.243197,21.733333,132,7.79,1.10,19018,
38.243197,21.733333,133,7.79,1.10,19052,
38.243197,21.733333,134,7.79,1.10,19085,
38.243197,21.733333,135,7.79,1.10,19118,
38.243197,21.733333,135,7.79,1.10,19154,
38.243197,21.733333,136,7.79,1.10,19186,
38.243197,21.733333,137,7.79,1.10,19219,
38.243197,21.733333,138,7.79,1.10,19252,
38.243197,21.733333,139,7.79,1.10,19285,
38.243197,21.733333,138,7.79,1.10,19318,
38.243197,21.733333,139,7.79,1.10,19360,
38.243197,21.733333,139,7.79,1.10,19392,
38.243197,21.733333,139,7.79,1.10,19424,
38.243197,21.733333,139,7.79,1.10,19452,
38.243197,21.733333,139,7.79,1.10,19485,
38.243197,21.733333,138,7.79,1.10,19518,
38.243197,21.733333,137,7.79,1.10,19554,
